date,spy_return_1d,spy_return_5d,spy_return_21d,spy_vol_10d,spy_vol_21d,drawdown,market_breadth,cross_asset_volatility,nvda_momentum_10d,xom_momentum_10d,regime_id,actual_up_next_5d,predicted_probability,predicted_up_next_5d
2026-01-09,0.006613342394092614,0.01589575010903188,0.019326866518536434,0.07545985262497737,0.09361978894286209,0.0,0.5714285714285714,0.00676035546953554,-0.01955292346773685,0.0463390128731862,2.0,0,0.2526426604257194,0
2026-01-12,0.0015704538117717881,0.01080609010474054,0.014265052321293492,0.07552654796846905,0.09134290489819502,0.0,0.2857142857142857,0.005968322298238984,-0.029299871047819948,0.042607051929906437,2.0,0,0.2695166443754164,0
2026-01-13,-0.0019994751058702853,0.0028594316257809504,0.009938629084895956,0.0734270144565058,0.09158877650698272,-0.0019994751058702853,0.42857142857142855,0.020176642578766345,-0.012471535498820852,0.05092235786820187,1.0,0,0.3641545805315727,0
2026-01-14,-0.0049152373416185835,0.0011675510763897723,0.015775449738373637,0.07853269739487188,0.08453529600327069,-0.006904884552784707,0.2857142857142857,0.018507764847094578,-0.02322827796388449,0.07602946296623836,1.0,0,0.3345004816275962,0
2026-01-15,0.0027232143965294497,0.003992298154904983,0.02000946201805731,0.0653319650574624,0.08438002539458148,-0.0042004736372757145,0.5714285714285714,0.01103239022168919,0.0036669903522149605,0.07318380302872363,1.0,0,0.3344444604511076,0
2026-01-16,-0.0008378739908954103,-0.0034589182300830412,0.02190388562244061,0.0663312546152682,0.08358904620962962,-0.005034828160561111,0.5714285714285714,0.01201057682216815,-0.013317479863174886,0.05987359717810181,1.0,1,0.3188092206495395,0
2026-01-20,-0.020356785723545046,-0.025386157765399875,0.012550720000936932,0.12082578511734743,0.1042895234596694,-0.02528912096608671,0.2857142857142857,0.02429038456796763,-0.05326865896331978,0.0421666766797727,1.0,1,0.31086572067604973,0
2026-01-21,0.011541079202094462,-0.011845603457435128,0.016540466625416528,0.13306824088411026,0.10847329524792806,-0.014039905512013284,0.7142857142857143,0.01924868642224579,-0.019108031016960125,0.1006930177773222,2.0,1,0.21457863423382154,0
2026-01-22,0.005223230019727687,-0.001707136096088857,0.0127002511656924,0.13566659124982797,0.10555825350554517,-0.008890009148230016,1.0,0.00706069328251488,-0.02080373148256698,0.12206588547193764,2.0,1,0.2003493587499472,0
2026-01-23,0.0003627802397405677,-0.004067570252877739,0.006833139127112808,0.13568205393386618,0.10355645942287645,-0.008530454028139678,0.7142857142857143,0.01669923284090514,0.01602871163732722,0.09471504797153618,1.0,1,0.278725742546893,0
2026-01-26,0.005078147060609828,0.001848450798627499,0.0073408313692897575,0.13379016917457806,0.10383325110647346,-0.0034956258675785667,0.42857142857142855,0.014206828223376529,0.01060729484514511,0.07992057233559446,1.0,1,0.3220032043478319,0
2026-01-27,0.003984264729684606,0.02618950125185715,0.007807475793441876,0.1352061003798725,0.10402505319901273,0.0,0.7142857142857143,0.07983274369902547,0.021168207295882646,0.09933352062288581,1.0,0,0.3122320030657688,0
2026-01-28,-0.00010066990364987483,0.014547752146112813,0.007808220922035147,0.13472340046705528,0.10402501052313058,-0.00010066990364987483,0.7142857142857143,0.016408673024934584,0.032377358678226886,0.08457769949661498,1.0,0,0.30298545211012046,0
2026-01-29,-0.0019843824489698125,0.007340139677415314,0.009387466680120138,0.13234720672744008,0.10341427374113761,-0.0020848525850297728,0.5714285714285714,0.04171687890850009,0.05191608406267145,0.07695081472703769,1.0,0,0.45388810573352284,0
2026-01-30,-0.0029825802604032114,0.003994779177271535,0.007625987154299185,0.13283844025319624,0.10395091398653061,-0.005061214605267095,0.2857142857142857,0.008620565741554311,0.02339792871698676,0.09150285611562192,1.0,0,0.37147886512513945,0
2026-02-02,0.004971362130935519,0.0038879942475972262,0.0200063166586254,0.13500472006936787,0.10109543518891362,-0.00011501360495680402,0.42857142857142855,0.024122074384314112,-0.0010991644501957554,0.06440102351892063,1.0,0,0.3297467512290812,0
2026-02-03,-0.00845539643070059,-0.00855166691278797,0.009717880494472975,0.0885777208560046,0.10612379971105568,-0.008569437550032588,0.2857142857142857,0.025394083599372317,0.01432464679968315,0.09852417009607273,1.0,1,0.4394114152703839,0
2026-02-04,-0.004843921678897134,-0.013294918688035229,-0.0017861550004872884,0.0751009763062002,0.10513681746684764,-0.01337184954460513,0.5714285714285714,0.025892749669776456,-0.04926028432962826,0.10123465763589767,1.0,1,0.27524174300338355,0
2026-02-05,-0.012489211256201727,-0.023799747495267143,-0.02022254962977832,0.09213864886760174,0.11104052155017716,-0.025694056946958144,0.0,0.017584299025976,-0.07081308485909499,0.0907791062010026,1.0,1,0.3595203338513238,0
2026-02-06,0.019184711840951385,-0.0016324553939125463,0.0021855190034004712,0.13976509216989497,0.13068687001697774,-0.00700227818455923,0.8571428571428571,0.040377999012037175,-0.00740591347513575,0.10115848054161902,1.0,0,0.3494610730781656,0
2026-02-09,0.004821832103010459,-0.0017819854218376063,0.0071088837883966915,0.13952217556325838,0.13169822731718378,-0.002214209891293395,0.42857142857142855,0.016786783266671938,0.02395985440318482,0.11661358569530278,1.0,0,0.3694807405389869,0
2026-02-10,-0.002637160432080843,0.004036250576782141,-0.002141619037776765,0.1384630422657994,0.13003285622198404,-0.004845531096660638,0.14285714285714285,0.005125073500740464,0.00507308449482935,0.10436816243360036,1.0,0,0.4389428687408006,0
2026-02-11,-0.00023105881441631837,0.008649113441262957,-0.003943131663964872,0.1384553376277887,0.12989058333046144,-0.005075470308406493,0.5714285714285714,0.020139625421340984,-0.0028312993207987303,0.12507603565385184,1.0,0,0.3686851833704396,0
2026-02-12,-0.0154488742279012,0.005689450469563484,-0.017392530785995786,0.1577479023184595,0.14020068542302697,-0.020445934233865537,0.14285714285714285,0.021583186439374874,-0.02436464406441441,0.07401158434781197,1.0,1,0.4581044588869054,0
2026-02-13,0.0007044854938154099,-0.012790775877572491,-0.011772807950561792,0.15806670814198964,0.13948625670795584,-0.01975585260412538,0.14285714285714285,0.018072335379373774,-0.039288959381693855,0.057806304850792745,1.0,1,0.5409902645014324,1
2026-02-17,0.0016134664707250224,-0.015999141509857928,-0.01288255587636622,0.1551231210588903,0.13920976985237604,-0.018174261539177783,0.5714285714285714,0.01795059683120772,0.0014075879315514905,0.06379876186414812,1.0,1,0.5019723892317298,0
2026-02-18,0.005037758541617032,-0.008324222536160053,-0.007006923343853777,0.15364165955927142,0.14057171803608198,-0.01322806053886727,0.8571428571428571,0.011534628250317421,0.04607327902392455,0.056000532803585634,1.0,1,0.5434539598779262,1
2026-02-19,-0.0026374339404172664,-0.010730597662161001,0.010712428439274002,0.15225932011955112,0.12077762547694865,-0.015830606343453457,0.42857142857142855,0.006282734644983143,0.07974987564015601,0.031069392821732822,1.0,1,0.6995281094291788,1
2026-02-20,0.007231864589122949,0.011950141154863148,0.00640321382630249,0.13935832351130412,0.11667129077247478,-0.008713226555770004,0.7142857142857143,0.01596453230029842,0.10322957495472296,0.01685840663946947,1.0,0,0.6561905458411442,1
2026-02-23,-0.010211314710874664,0.0010343409501730738,-0.009031330904299861,0.11188867757251708,0.1206561681032288,-0.018835567768136663,0.42857142857142855,0.02479296343983501,0.033625662679682256,0.02015553213260235,1.0,1,0.6229953744315847,1
2026-02-24,0.00726845293039502,0.006689327409843071,-0.0021256582136454094,0.1161535230799588,0.12356433009359663,-0.011704020275481564,0.5714285714285714,0.017747167134515712,0.015440883818812479,-0.004285969457484162,1.0,0,0.5972893467791253,1
2026-02-25,0.008438348943581309,0.010089917811807347,0.0012345436693260714,0.12459785754746595,0.12586583739613127,-0.0033644339390276334,0.8571428571428571,0.013368753696052723,0.03738621547820076,-0.008138785604166032,1.0,0,0.5651696001302602,1
2026-02-26,-0.005554476391621099,0.0071728753606035145,-0.008304197451979634,0.1279073175280001,0.1264534241576522,-0.008900222661763046,0.42857142857142855,0.022051742968441198,-0.025184032547620028,-0.037816504052737065,1.0,0,0.6560882037283335,1
2026-02-27,-0.004801943258527341,-0.004860932487046776,-0.0130054708068571,0.10108387476249249,0.12736078810278978,-0.013659427556080406,0.42857142857142855,0.027484497508982627,-0.05046623932697225,0.01861085531778872,1.0,0,0.5314079698790513,1
2026-03-02,0.0005685787823312971,0.005918961006159185,-0.01045250957555599,0.10108634405106953,0.12732305422532203,-0.01309861523443634,0.7142857142857143,0.013553503699709745,0.00148144257198346,0.03976078049377296,1.0,0,0.497775722934823,0
2026-03-03,-0.00881433848279567,-0.010163830407031504,-0.01628426779794845,0.11145637040879618,0.13032438791635909,-0.021797498088899747,0.42857142857142855,0.012681508472516168,-0.023650732550907327,0.039487342455824526,1.0,0,0.5006492972219942,0
2026-03-04,0.007055308353084655,-0.011546870997528158,-0.014200321575799313,0.11460163700322001,0.13167519131424776,-0.014895977806158034,0.5714285714285714,0.017152118924586124,-0.02331704961702752,-0.00446448231282881,1.0,0,0.5967122508171544,1
2026-03-05,-0.005575546846393831,-0.01156794145230089,-0.011320471991492553,0.11730750580457874,0.12989736470777716,-0.020388471430470734,0.5714285714285714,0.012138767669565936,-0.02125259730898066,-0.00011501961411752859,1.0,0,0.6595397279517335,1
2026-03-06,-0.013107135070836495,-0.019873133264610043,-0.019583685383431915,0.1242903442423615,0.1363418709263581,-0.03322837205238016,0.14285714285714285,0.011762993765599956,-0.06157872347923243,0.027311911668117528,1.0,0,0.4915137571418759,0
2026-03-09,0.008760025013039074,-0.011681687033902266,0.0016655508858088863,0.12766029213249538,0.13348820187996668,-0.0247594284096625,0.8571428571428571,0.010446903162937856,-0.043530338980130256,-0.0014088843125066308,1.0,0,0.5267952414830612,1
2026-03-10,-0.0016071269053671289,-0.0044744754564737255,-0.019126287860509628,0.11993006291936531,0.11400153340776592,-0.026326763771470918,0.42857142857142855,0.009504615099928955,-0.03871026443170522,-0.006814123310849407,1.0,0,0.6864432190301973,1
2026-03-11,-0.0012551629285171284,-0.012784946738075509,-0.025203282892037215,0.10665763463549234,0.112078610456468,-0.02754888232207431,0.42857142857142855,0.010658285237209696,-0.04588874376806129,0.017815991818692978,1.0,0,0.567941901801639,1
2026-03-12,-0.015184948869363502,-0.02239434876104518,-0.037751071329319874,0.12408216864994685,0.12208753289966874,-0.04231550282196905,0.14285714285714285,0.012951248067319267,-0.006862586725508213,0.03416915629569728,1.0,0,0.6059263827730703,1
2026-03-13,-0.005660109501006372,-0.014947323191215056,-0.04318012201590993,0.12442868617607114,0.12265695841057601,-0.047736101943412934,0.42857142857142855,0.01626729497969835,0.019003445619099946,0.02437913346159204,1.0,0,0.6840060383362132,1
2026-03-16,0.010176866111483163,-0.013530482092770968,-0.017554381676525566,0.141380468821053,0.11948347425462431,-0.03804503975009199,1.0,0.00425462609759732,0.005625669893041918,0.020210405078435634,1.0,0,0.4198400659146864,0
2026-03-17,0.00263055486997521,-0.009292800317428629,-0.015628312300365765,0.1387657154508115,0.11998159968591482,-0.035514564444709684,0.7142857142857143,0.007644237582867581,0.011901443838332915,0.04575673109055456,1.0,0,0.3982182985541637,0
2026-03-18,-0.013953645387120184,-0.021991282776031684,-0.03119542415821097,0.14303251478852533,0.1279793341564564,-0.04897265219349045,0.14285714285714285,0.009061349534695035,-0.01311485950018354,0.05131304530184533,1.0,0,0.5502979794901675,1
2026-03-19,-0.0024643404851918405,-0.009270674391860023,-0.038697523185019844,0.14260683777403493,0.12578095092805225,-0.051316307389214666,0.2857142857142857,0.005996383677188441,-0.024953343116488558,0.048655915838556885,1.0,0,0.570754809475836,1
2026-03-20,-0.01433577587250423,-0.017946340763357882,-0.05039586511710681,0.14511617828113435,0.13303133712168153,-0.06491642418038257,0.14285714285714285,0.013543169053723254,-0.027663624185575886,0.055218249741219694,1.0,0,0.5630569865835139,1
2026-03-23,0.01050001924493782,-0.017623187629903225,-0.04712771046129194,0.14936227441964434,0.13645052847335726,-0.05509802863865132,0.8571428571428571,0.014652371687792256,-0.03780202969698787,0.069454462111735,1.0,0,0.5542006992507883,1
2026-03-24,-0.0033568497522664664,-0.023610592252144902,-0.04027324550268374,0.14912563649163801,0.1334405005819406,-0.058269922587131706,0.5714285714285714,0.017255560776927057,-0.05191411032281068,0.11118555808876396,1.0,0,0.5705955920567082,1
2026-03-25,0.0055727589473859585,-0.00408418791763876,-0.0419689394856928,0.15553607263143257,0.13209212921518268,-0.05302188787220663,0.5714285714285714,0.013301257521728864,-0.03892487301751557,0.07507630641215557,1.0,0,0.5238964405339668,1
2026-03-26,-0.017858744158138706,-0.019478591590585626,-0.06826603258741282,0.1620335629645191,0.1372239065635111,-0.06993372770005413,0.2857142857142857,0.017121068917035586,-0.06502837028921038,0.07550342413752009,1.0,1,0.5697502586882984,1
2026-03-27,-0.017051883523327982,-0.022194699241409377,-0.0797634397191197,0.176923488185804,0.14520382386463837,-0.08579310944428864,0.14285714285714285,0.024439056358040785,-0.07097203016270115,0.09224326758442203,1.0,1,0.6115920829492382,1
2026-03-30,-0.0033434623831846144,-0.03603818086953181,-0.07830495884377697,0.1586314415537804,0.1451646903881195,-0.08884972579330985,0.7142857142857143,0.009120457314789394,-0.10147734983062495,0.0879404692582586,1.0,1,0.6419335442991201,1
2026-03-31,0.02906792569891481,-0.003613405418350535,-0.04980561192719346,0.23370094099084582,0.18413487659963598,-0.06236447732212391,0.8571428571428571,0.02006026993225618,-0.03855474361155853,0.06733573479141342,1.0,1,0.3754525980108807,0
2026-04-01,0.007534463782890022,-0.0016517005828464715,-0.03345680966150777,0.22964539509370674,0.18563068073094266,-0.05529989643495625,0.7142857142857143,0.022850525410580743,-0.022404084570438076,0.022677932950117996,1.0,1,0.5122177281754564,0
2026-04-02,0.0009004744280911581,0.017107518003383393,-0.039611643586501266,0.22949084454043783,0.18322646352942631,-0.054449218149480894,0.5714285714285714,0.00677752805531377,-0.0028731597498063977,0.01850109976651748,1.0,1,0.5683159981445929,1
2026-04-06,0.004726797348638012,0.03888619887534939,-0.029309299391469423,0.2162703864709919,0.18408636430863554,-0.049979791220827297,0.8571428571428571,0.007035661400738464,0.03135428185621392,0.025631864565647144,1.0,1,0.530385340140024,1
2026-04-07,0.0004400741058487867,0.04266973536438279,-0.01576209021478414,0.21059024569156298,0.1791422411404231,-0.0495617119269105,0.7142857142857143,0.0369186844889604,0.016920052784709205,0.019793445140722565,1.0,1,0.4940030994743631,0
2026-04-08,0.025469554638327674,0.03907136430379565,0.0009474394105044581,0.24248520593474457,0.1986131120465379,-0.025354472018474294,0.7142857142857143,0.029045352159951597,0.041772267411618436,-0.053498809628292454,1.0,1,0.5732703005258403,1
2026-04-09,0.00576909117108837,0.037305991691994,0.008323657486959957,0.2425331567482248,0.19948170668893714,-0.019731653108055247,0.7142857142857143,0.021115359803229015,0.031959738051005604,-0.04823325305910764,1.0,1,0.6121168409351567,1
2026-04-10,-0.0006617805145495703,0.03574373674935327,0.008917039900927515,0.2136416330798831,0.199430390996211,-0.020380375599058143,0.2857142857142857,0.015358814290801407,0.0992630609098214,-0.0778433435302035,2.0,1,0.7831300202267444,1
2026-04-13,0.009772397784351794,0.040789337185067054,0.03387438655464281,0.17384318095679033,0.19346746460799477,-0.01080714295205476,0.8571428571428571,0.015166707212848005,0.12459192719069778,-0.11060028278233602,2.0,1,0.746174256830357,1
2026-04-14,0.01218488075237012,0.05253414383158839,0.0517193768080193,0.1626714436128647,0.1948853057014218,0.0,0.5714285714285714,0.02336602067516269,0.17665294008998988,-0.135682059367633,2.0,1,0.640140609698805,1
2026-04-15,0.007890994867038925,0.03495558406029964,0.049433505563575064,0.12075457393496646,0.19390365063291473,0.0,0.42857142857142855,0.021520058700246994,0.13278070528345243,-0.12666749446588144,2.0,1,0.671151123570769,1
2026-04-16,0.002457311622604319,0.03164380451181559,0.04926026231620417,0.12326311231257538,0.19390146575208947,0.0,0.7142857142857143,0.011983567933952612,0.12242507521772006,-0.05439596728018381,2.0,1,0.673698807593032,1
2026-04-17,0.012085685130224011,0.04439127015658917,0.07529959283354837,0.12079632073298505,0.18718663361298538,0.0,0.8571428571428571,0.02139595471721026,0.12988216037236566,-0.09028833715837215,2.0,1,0.6385022773815733,1
2026-04-20,-0.001999667552905704,0.03261920481933167,0.0757642657658345,0.13026885860417484,0.1870042309815441,-0.001999667552905704,0.5714285714285714,0.011698241884798333,0.13035702655566417,-0.09849882546495625,2.0,1,0.6755027416238324,1
2026-04-21,-0.006546949154936255,0.013887374912025297,0.08355309248340248,0.1445693348887203,0.17937845732296406,-0.008533524986046426,0.5714285714285714,0.030887159790786125,0.11697868650090526,-0.09719966300797311,2.0,1,0.6430396779333615,1
2026-04-22,0.010126696838070659,0.01612307688305703,0.08317977007653532,0.10322766216628261,0.1792120330418593,0.0,1.0,0.009357736123976489,0.10773949028629182,-0.042599627015096786,2.0,1,0.6572390300507986,1
2026-04-23,-0.0038807239498251933,0.009785041310627518,0.08265589587897659,0.112451003257963,0.17949053704055998,-0.0038807239498251933,0.42857142857142855,0.015889365802371536,0.08356551125354295,-0.02815655698227948,2.0,1,0.6612990510902655,1
2026-04-24,0.007749297960024215,0.005448654140427722,0.08483243489161485,0.1102947784796789,0.17989851378058028,0.0,0.5714285714285714,0.022923205671216428,0.10112855832952405,-0.022600031680363952,2.0,1,0.5502754382660894,1
2026-04-27,0.0017228064887020444,0.00917112818203547,0.1044139855384556,0.10788554956546835,0.1617369842172956,0.0,0.42857142857142855,0.01804991489895876,0.13756784337830164,-0.028287666264240063,2.0,1,0.5775877672939941,1
2026-04-28,-0.004865948728146163,0.010852128608825562,0.11659992033363742,0.10640184483971933,0.14552515444216155,-0.004865948728146274,0.5714285714285714,0.016233911370188963,0.08365392887971002,0.009979908397579562,2.0,1,0.7117939444500744,1
2026-04-29,-0.00015454109399481997,0.000570890676760083,0.11978884162282721,0.10252763264856145,0.14347377556315574,-0.00501973783310139,0.42857142857142855,0.015929158278337466,0.05325527969261645,0.03881916616667158,2.0,1,0.6728839433004882,1
2026-04-30,0.009949627427204177,0.014401242053789454,0.10067054335111658,0.1107117767497162,0.11710956019265316,0.0,0.42857142857142855,0.023652079291897863,0.009609593888995627,0.016689360399428255,2.0,1,0.4586372925799495,0
2026-05-01,0.0027691138283709726,0.009421057922136211,0.09590519339659753,0.09695795786576515,0.11686761085238123,0.0,0.42857142857142855,0.015381384780889214,-0.012790923275392108,0.04290372905839657,2.0,1,0.4337648203205903,0
2026-05-04,-0.0036633796697419507,0.004034871763692216,0.09134133929876442,0.09897191706605496,0.11970654800145851,-0.0036633796697418397,0.5714285714285714,0.010374683510066944,-0.014524009235462043,0.04059007290581362,2.0,1,0.4913358853789806,0
2026-05-05,0.008022185884992261,0.01692300637683064,0.09463672783511867,0.09341025150702577,0.12037980557575259,0.0,0.5714285714285714,0.014616239967978813,-0.013711021892989006,0.043728274183789106,2.0,1,0.3862515549179717,0
2026-05-06,0.013899439445017592,0.030976986915843052,0.10809609317428748,0.10313510455536629,0.123636216372621,0.0,0.8571428571428571,0.0284829203854474,0.030840222586287602,-0.003922130848147853,2.0,1,0.47783311529781025,0
2026-05-07,-0.0030661051573263043,0.01796125433131257,0.0795604333786335,0.10164950587119106,0.10219447538774011,-0.0030661051573263043,0.42857142857142855,0.017034135131884797,0.06262235101831304,-0.025002390797628893,2.0,1,0.6400607369525437,1
2026-05-08,0.008256073001242203,0.0234482135041838,0.08204741520878733,0.10230919580154296,0.10316032894752786,0.0,0.5714285714285714,0.017998753981833808,0.03688865798888963,-0.027953091822337628,2.0,1,0.4693621058138295,0
2026-05-11,0.002277585595431564,0.029389178769357316,0.08498678131876847,0.102109422073803,0.10201623229972544,0.0,0.42857142857142855,0.01743996083622729,0.01654707180324011,0.012228237037965828,2.0,0,0.4280987538725576,0
2026-05-12,-0.0015149399914519135,0.01985205289291314,0.07369944354296476,0.09575468951337392,0.10152644607371457,-0.0015149399914519135,0.7142857142857143,0.01511585917212727,0.03853457320944331,0.0025822037725178326,2.0,0,0.49103534522654474,0
2026-05-13,0.005594848036780231,0.01154746148467578,0.06710941082737487,0.0936385096624785,0.0968919547596773,0.0,0.7142857142857143,0.013401287706217544,0.0797971303677909,-0.018475372313668137,2.0,0,0.5893859303051546,1
2026-05-14,0.007894256268722755,0.02250782291072484,0.0671126722290587,0.09065803317715783,0.09689394676468248,0.0,0.42857142857142855,0.01817727023064513,0.16994017194695543,-0.008294132828425282,2.0,0,0.6179722553351795,1
2026-05-15,-0.012029351892724582,0.0022223980167580537,0.0526260087137298,0.12164073488290547,0.11034676516554347,-0.012029351892724693,0.42857142857142855,0.02868520297576449,0.13135102037501623,0.042602656086,2.0,1,0.7097628140775574,1
2026-05-18,-0.0007034356211904624,-0.0007586231998639725,0.039836887962315326,0.11825613729090896,0.10512730917372301,-0.012724325639293932,0.5714285714285714,0.010556593325910621,0.11788552134510555,0.05272287135170228,2.0,1,0.6567948504262221,1
2026-05-19,-0.006660859382243145,-0.005904542590655204,0.035175696132977885,0.12318819000388774,0.10849046739527037,-0.019300430077719866,0.2857142857142857,0.011948795026732146,0.12016964401552899,0.05781569440660861,2.0,1,0.7249037861103943,1
2026-05-20,0.010249028568310337,-0.0012503620591250986,0.051971673856224476,0.11381953572217977,0.10805283379417682,-0.009249212168656706,0.7142857142857143,0.02215700414506892,0.07547463928478482,0.059209352550775196,2.0,1,0.697234865564445,1
2026-05-21,0.0019830970699832307,-0.007161521257864623,0.04382807408813705,0.11153131017946233,0.10440751700326095,-0.0072844571842246575,0.42857142857142855,0.01021958051043658,0.04009544787995223,0.06706516138336971,2.0,1,0.46708787908374816,0
2026-05-22,0.00393155436839554,0.0087993850032555,0.05164035240635778,0.1062203262557925,0.10226650249768324,-0.003381542055293174,0.42857142857142855,0.012582175185075565,0.0035589789448665643,0.07839517184260558,2.0,1,0.43560035917022405,0
2026-05-26,0.0066386085909901915,0.016141429215436154,0.05052966303732376,0.10976829794890665,0.1016128475538666,0.0,0.14285714285714285,0.01431458185637104,-0.018326303879534378,0.010064227452465158,2.0,1,0.46844385204224953,0
2026-05-27,-0.0001732035840619206,0.022629085013617378,0.04863365296455979,0.1089267420597071,0.10198509687879356,-0.00017320358406180958,0.42857142857142855,0.01810181033269541,-0.034951237503115795,-0.009032208063682323,2.0,1,0.5035596993407544,0
2026-05-28,0.0055165545026623075,0.01789661094796935,0.05901615619536826,0.10884848238079263,0.09907303992076695,0.0,0.5714285714285714,0.014651061439911925,-0.050063703208292676,-0.02162827234619502,2.0,1,0.49015137144988297,0
